# Transmission tube source spectra, Geant4 physics model G4EmStandardPhysics-option4.
# Tungsten target on a 250 um diamond substrate; simulated for the XCal paper (Optics Express 2025).
# apex_angle_deg: anode apex angle; voltage_kV: tube voltage; target_thickness_um: tungsten thickness;
# energy_keV: bin center; photons: relative photon count per 0.1 keV bin (absolute scale not used).
apex_angle_deg,voltage_kV,target_thickness_um,energy_keV,photons
10,150,3,51.6,11848119.68
10,150,3,51.7,10988175.51
10,150,3,51.8,10868738.82
10,150,3,51.9,10247668.03
10,150,3,52,11728682.99
10,150,3,52.1,10749302.13
10,150,3,52.2,11824232.34
10,150,3,52.3,10916513.49
10,150,3,52.4,10677640.11
10,150,3,52.5,11346485.58
10,150,3,52.6,11657020.97
10,150,3,52.7,11728682.99
10,150,3,52.8,10343217.38
10,150,3,52.9,11203161.55
10,150,3,53,10558203.42
10,150,3,53.1,10271555.36
10,150,3,53.2,11179274.21
10,150,3,53.3,10725414.79
10,150,3,53.4,10152118.67
10,150,3,53.5,9889357.956
10,150,3,53.6,11489809.61
10,150,3,53.7,10844851.48
10,150,3,53.8,10534316.08
10,150,3,53.9,10701527.45
10,150,3,54,11227048.89
10,150,3,54.1,10199893.35
10,150,3,54.2,10008794.65
10,150,3,54.3,10820964.14
10,150,3,54.4,11418147.59
10,150,3,54.5,9961019.97
10,150,3,54.6,9913245.294
10,150,3,54.7,10199893.35
10,150,3,54.8,10152118.67
10,150,3,54.9,10271555.36
10,150,3,55,10295442.7
10,150,3,55.1,10558203.42
10,150,3,55.2,10367104.72
10,150,3,55.3,9769921.265
10,150,3,55.4,10343217.38
10,150,3,55.5,9961019.97
10,150,3,55.6,10486541.41
10,150,3,55.7,10056569.32
10,150,3,55.8,10152118.67
10,150,3,55.9,9961019.97
10,150,3,56,10295442.7
10,150,3,56.1,9865470.618
10,150,3,56.2,9984907.308
10,150,3,56.3,9937132.632
10,150,3,56.4,9841583.28
10,150,3,56.5,10653752.77
10,150,3,56.6,10343217.38
10,150,3,56.7,10176006.01
10,150,3,56.8,10582090.76
10,150,3,56.9,10223780.69
10,150,3,57,10916513.49
10,150,3,57.1,9913245.294
10,150,3,57.2,10462654.07
10,150,3,57.3,9268287.166
10,150,3,57.4,9961019.97
10,150,3,57.5,9674371.913
10,150,3,57.6,10295442.7
10,150,3,57.7,10080456.66
10,150,3,57.8,10128231.34
10,150,3,57.9,10032681.98
10,150,3,58,9817695.941
10,150,3,58.1,88932559.59
10,150,3,58.2,8981639.109
10,150,3,58.3,9124963.138
10,150,3,58.4,10128231.34
10,150,3,58.5,9292174.504
10,150,3,58.6,9459385.871
10,150,3,58.7,8862202.419
10,150,3,58.8,8623329.039
10,150,3,58.9,8671103.715
10,150,3,59,9531047.885
10,150,3,59.1,9101075.8
10,150,3,59.2,9124963.138
10,150,3,59.3,9387723.856
10,150,3,59.4,9148850.476
10,150,3,59.5,147599861.9
10,150,3,59.6,9148850.476
10,150,3,59.7,9363836.518
10,150,3,59.8,9387723.856
10,150,3,59.9,9483273.209
10,150,3,60,8694991.053
10,150,3,60.1,9722146.589
10,150,3,60.2,9053301.124
10,150,3,60.3,8671103.715
10,150,3,60.4,8814427.743
10,150,3,60.5,8527779.686
10,150,3,60.6,9363836.518
10,150,3,60.7,9005526.448
10,150,3,60.8,8933864.433
10,150,3,60.9,8718878.391
10,150,3,61,8408342.996
10,150,3,61.1,8623329.039
10,150,3,61.2,8671103.715
10,150,3,61.3,8121694.939
10,150,3,61.4,9053301.124
10,150,3,61.5,8981639.109
10,150,3,61.6,9507160.547
10,150,3,61.7,8384455.658
10,150,3,61.8,8408342.996
10,150,3,61.9,8909977.095
10,150,3,62,9602709.899
10,150,3,62.1,9005526.448
10,150,3,62.2,9101075.8
10,150,3,62.3,8647216.377
10,150,3,62.4,8408342.996
10,150,3,62.5,9292174.504
10,150,3,62.6,8169469.616
10,150,3,62.7,8360568.32
10,150,3,62.8,9029413.786
10,150,3,62.9,8050032.925
10,150,3,63,8456117.672
10,150,3,63.1,9292174.504
10,150,3,63.2,8360568.32
10,150,3,63.3,8073920.263
10,150,3,63.4,7715610.192
10,150,3,63.5,8073920.263
10,150,3,63.6,7811159.545
10,150,3,63.7,7643948.178
10,150,3,63.8,8671103.715
10,150,3,63.9,8503892.348
10,150,3,64,8599441.701
10,150,3,64.1,8121694.939
10,150,3,64.2,8312793.644
10,150,3,64.3,8575554.363
10,150,3,64.4,7978370.911
10,150,3,64.5,7405074.798
10,150,3,64.6,7954483.573
10,150,3,64.7,7405074.798
10,150,3,64.8,7763384.869
10,150,3,64.9,8360568.32
10,150,3,65,8527779.686
10,150,3,65.1,7452849.474
10,150,3,65.2,8145582.277
10,150,3,65.3,8527779.686
10,150,3,65.4,8909977.095
10,150,3,65.5,7428962.136
10,150,3,65.6,7548398.826
10,150,3,65.7,7667835.516
10,150,3,65.8,8312793.644
10,150,3,65.9,7022877.389
10,150,3,66,8408342.996
10,150,3,66.1,8121694.939
10,150,3,66.2,8050032.925
10,150,3,66.3,7739497.531
10,150,3,66.4,8002258.249
10,150,3,66.5,7237863.431
10,150,3,66.6,8193356.954
10,150,3,66.7,8121694.939
10,150,3,66.8,8002258.249
10,150,3,66.9,7381187.46
10,150,3,67,8026145.587
10,150,3,67.1,22669083.82
10,150,3,67.2,8408342.996
10,150,3,67.3,7428962.136
10,150,3,67.4,35377147.66
10,150,3,67.5,8050032.925
10,150,3,67.6,7715610.192
10,150,3,67.7,8169469.616
10,150,3,67.8,8193356.954
10,150,3,67.9,7954483.573
10,150,3,68,7309525.445
10,150,3,68.1,7572286.164
10,150,3,68.2,7620060.84
10,150,3,68.3,7667835.516
10,150,3,68.4,7285638.107
10,150,3,68.5,7333412.784
10,150,3,68.6,6879553.36
10,150,3,68.7,7954483.573
10,150,3,68.8,6784004.008
10,150,3,68.9,7309525.445
10,150,3,69,7285638.107
10,150,3,69.1,8002258.249
10,150,3,69.2,9650484.575
10,150,3,69.3,12421415.79
10,150,3,69.4,7572286.164
10,150,3,69.5,7452849.474
10,150,3,69.6,8408342.996
10,150,3,69.7,7357300.122
10,150,3,69.8,6282369.909
10,150,3,69.9,7357300.122
10,150,3,70,7548398.826
10,150,3,70.1,6998990.051
10,150,3,70.2,7333412.784
10,150,3,70.3,7190088.755
10,150,3,70.4,7118426.741
10,150,3,70.5,6998990.051
10,150,3,70.6,6449581.275
10,150,3,70.7,8073920.263
10,150,3,70.8,6640679.98
10,150,3,70.9,6425693.937
10,150,3,71,7285638.107
10,150,3,71.1,6831778.684
10,150,3,71.2,6807891.346
10,150,3,71.3,6831778.684
10,150,3,71.4,6736229.332
10,150,3,71.5,6975102.713
10,150,3,71.6,6855666.022
10,150,3,71.7,6473468.613
10,150,3,71.8,7381187.46
10,150,3,71.9,6640679.98
10,150,3,72,7142314.079
10,150,3,72.1,5947947.176
10,150,3,72.2,6545130.628
10,150,3,72.3,6855666.022
10,150,3,72.4,7524511.488
10,150,3,72.5,6855666.022
10,150,3,72.6,6807891.346
10,150,3,72.7,6736229.332
10,150,3,72.8,5971834.514
10,150,3,72.9,6592905.304
10,150,3,73,7190088.755
10,150,3,73.1,6306257.247
10,150,3,73.2,6210707.895
10,150,3,73.3,6186820.557
10,150,3,73.4,7285638.107
10,150,3,73.5,6975102.713
10,150,3,73.6,6927328.037
10,150,3,73.7,7285638.107
10,150,3,73.8,6234595.233
10,150,3,73.9,6258482.571
10,150,3,74,6903440.699
10,150,3,74.1,7070652.065
10,150,3,74.2,6688454.656
10,150,3,74.3,6616792.642
10,150,3,74.4,6210707.895
10,150,3,74.5,6234595.233
10,150,3,74.6,6377919.261
10,150,3,74.7,5971834.514
10,150,3,74.8,6258482.571
10,150,3,74.9,6306257.247
10,150,3,75,6115158.543
10,150,3,75.1,6616792.642
10,150,3,75.2,6043496.528
10,150,3,75.3,6927328.037
10,150,3,75.4,6473468.613
10,150,3,75.5,6186820.557
10,150,3,75.6,5971834.514
10,150,3,75.7,6282369.909
10,150,3,75.8,5732961.134
10,150,3,75.9,6115158.543
10,150,3,76,5613524.443
10,150,3,76.1,6569017.966
10,150,3,76.2,6688454.656
10,150,3,76.3,5756848.472
10,150,3,76.4,6998990.051
10,150,3,76.5,5685186.458
10,150,3,76.6,5876285.162
10,150,3,76.7,7022877.389
10,150,3,76.8,5924059.838
10,150,3,76.9,6186820.557
10,150,3,77,6210707.895
10,150,3,77.1,6473468.613
10,150,3,77.2,6592905.304
10,150,3,77.3,6139045.881
10,150,3,77.4,5900172.5
10,150,3,77.5,5279101.711
10,150,3,77.6,6640679.98
10,150,3,77.7,5374651.063
10,150,3,77.8,5852397.824
10,150,3,77.9,5900172.5
10,150,3,78,5900172.5
10,150,3,78.1,5971834.514
10,150,3,78.2,6043496.528
10,150,3,78.3,5470200.415
10,150,3,78.4,6377919.261
10,150,3,78.5,5326876.387
10,150,3,78.6,6664567.318
10,150,3,78.7,5876285.162
10,150,3,78.8,5947947.176
10,150,3,78.9,6115158.543
10,150,3,79,5924059.838
10,150,3,79.1,6377919.261
10,150,3,79.2,5924059.838
10,150,3,79.3,5470200.415
10,150,3,79.4,5470200.415
10,150,3,79.5,6473468.613
10,150,3,79.6,5446313.077
10,150,3,79.7,5709073.796
10,150,3,79.8,5732961.134
10,150,3,79.9,5470200.415
10,150,3,80,5494087.753
10,150,3,80.1,5732961.134
10,150,3,80.2,6401806.599
10,150,3,80.3,5517975.091
10,150,3,80.4,5494087.753
10,150,3,80.5,5924059.838
10,150,3,80.6,5947947.176
10,150,3,80.7,5064115.668
10,150,3,80.8,5685186.458
10,150,3,80.9,5876285.162
10,150,3,81,5876285.162
10,150,3,81.1,5565749.767
10,150,3,81.2,6162933.219
10,150,3,81.3,6019609.19
10,150,3,81.4,5828510.486
10,150,3,81.5,5756848.472
10,150,3,81.6,5613524.443
10,150,3,81.7,5732961.134
10,150,3,81.8,5613524.443
10,150,3,81.9,5374651.063
10,150,3,82,5279101.711
10,150,3,82.1,5589637.105
10,150,3,82.2,5685186.458
10,150,3,82.3,6139045.881
10,150,3,82.4,4873016.964
10,150,3,82.5,5900172.5
10,150,3,82.6,5183552.358
10,150,3,82.7,5040228.33
10,150,3,82.8,5350763.725
10,150,3,82.9,5255214.373
10,150,3,83,5900172.5
10,150,3,83.1,5064115.668
10,150,3,83.2,5541862.429
10,150,3,83.3,5470200.415
10,150,3,83.4,5255214.373
10,150,3,83.5,5064115.668
10,150,3,83.6,5685186.458
10,150,3,83.7,4825242.288
10,150,3,83.8,5279101.711
10,150,3,83.9,5207439.696
10,150,3,84,5947947.176
10,150,3,84.1,5517975.091
10,150,3,84.2,5398538.401
10,150,3,84.3,5589637.105
10,150,3,84.4,5159665.02
10,150,3,84.5,5350763.725
10,150,3,84.6,5661299.12
10,150,3,84.7,4849129.626
10,150,3,84.8,5852397.824
10,150,3,84.9,4753580.273
10,150,3,85,5183552.358
10,150,3,85.1,5040228.33
10,150,3,85.2,5541862.429
10,150,3,85.3,5088003.006
10,150,3,85.4,5446313.077
10,150,3,85.5,5302989.049
10,150,3,85.6,5565749.767
10,150,3,85.7,4705805.597
10,150,3,85.8,5159665.02
10,150,3,85.9,4968566.316
10,150,3,86,5088003.006
10,150,3,86.1,5159665.02
10,150,3,86.2,5279101.711
10,150,3,86.3,5183552.358
10,150,3,86.4,5040228.33
10,150,3,86.5,5040228.33
10,150,3,86.6,5279101.711
10,150,3,86.7,5517975.091
10,150,3,86.8,5494087.753
10,150,3,86.9,4968566.316
10,150,3,87,6139045.881
10,150,3,87.1,4873016.964
10,150,3,87.2,5446313.077
10,150,3,87.3,4968566.316
10,150,3,87.4,5183552.358
10,150,3,87.5,4156396.822
10,150,3,87.6,5088003.006
10,150,3,87.7,4586368.907
10,150,3,87.8,5183552.358
10,150,3,87.9,5135777.682
10,150,3,88,5135777.682
10,150,3,88.1,5183552.358
10,150,3,88.2,4968566.316
10,150,3,88.3,4920791.64
10,150,3,88.4,5231327.035
10,150,3,88.5,4753580.273
10,150,3,88.6,5470200.415
10,150,3,88.7,5302989.049
10,150,3,88.8,4777467.611
10,150,3,88.9,4873016.964
10,150,3,89,5135777.682
10,150,3,89.1,5040228.33
10,150,3,89.2,4968566.316
10,150,3,89.3,4156396.822
10,150,3,89.4,4228058.836
10,150,3,89.5,4896904.302
10,150,3,89.6,5040228.33
10,150,3,89.7,4920791.64
10,150,3,89.8,4825242.288
10,150,3,89.9,4658030.921
10,150,3,90,4801354.949
10,150,3,90.1,4944678.978
10,150,3,90.2,4849129.626
10,150,3,90.3,4896904.302
10,150,3,90.4,5040228.33
10,150,3,90.5,4228058.836
10,150,3,90.6,4968566.316
10,150,3,90.7,5302989.049
10,150,3,90.8,4156396.822
10,150,3,90.9,4586368.907
10,150,3,91,5279101.711
10,150,3,91.1,5302989.049
10,150,3,91.2,4753580.273
10,150,3,91.3,5255214.373
10,150,3,91.4,4562481.569
10,150,3,91.5,4347495.526
10,150,3,91.6,4944678.978
10,150,3,91.7,4729692.935
10,150,3,91.8,5326876.387
10,150,3,91.9,4777467.611
10,150,3,92,4920791.64
10,150,3,92.1,4610256.245
10,150,3,92.2,4705805.597
10,150,3,92.3,4443044.879
10,150,3,92.4,4801354.949
10,150,3,92.5,4395270.203
10,150,3,92.6,4204171.498
10,150,3,92.7,4729692.935
10,150,3,92.8,4490819.555
10,150,3,92.9,4992453.654
10,150,3,93,4992453.654
10,150,3,93.1,5040228.33
10,150,3,93.2,4514706.893
10,150,3,93.3,4419157.541
10,150,3,93.4,4443044.879
10,150,3,93.5,4729692.935
10,150,3,93.6,4275833.512
10,150,3,93.7,4873016.964
10,150,3,93.8,4395270.203
10,150,3,93.9,4013072.794
10,150,3,94,4610256.245
10,150,3,94.1,5064115.668
10,150,3,94.2,4275833.512
10,150,3,94.3,4634143.583
10,150,3,94.4,4156396.822
10,150,3,94.5,4658030.921
10,150,3,94.6,4610256.245
10,150,3,94.7,4705805.597
10,150,3,94.8,4060847.47
10,150,3,94.9,4610256.245
10,150,3,95,4490819.555
10,150,3,95.1,5183552.358
10,150,3,95.2,4156396.822
10,150,3,95.3,4204171.498
10,150,3,95.4,5016340.992
10,150,3,95.5,4658030.921
10,150,3,95.6,4371382.864
10,150,3,95.7,4347495.526
10,150,3,95.8,4514706.893
10,150,3,95.9,4753580.273
10,150,3,96,4705805.597
10,150,3,96.1,4108622.146
10,150,3,96.2,4538594.231
10,150,3,96.3,4634143.583
10,150,3,96.4,4658030.921
10,150,3,96.5,4228058.836
10,150,3,96.6,4490819.555
10,150,3,96.7,5350763.725
10,150,3,96.8,4825242.288
10,150,3,96.9,4395270.203
10,150,3,97,4538594.231
10,150,3,97.1,4299720.85
10,150,3,97.2,3965298.117
10,150,3,97.3,4419157.541
10,150,3,97.4,4156396.822
10,150,3,97.5,3917523.441
10,150,3,97.6,4156396.822
10,150,3,97.7,4490819.555
10,150,3,97.8,4347495.526
10,150,3,97.9,3368114.666
10,150,3,98,4419157.541
10,150,3,98.1,4729692.935
10,150,3,98.2,4013072.794
10,150,3,98.3,3654762.723
10,150,3,98.4,4419157.541
10,150,3,98.5,4371382.864
10,150,3,98.6,3869748.765
10,150,3,98.7,4371382.864
10,150,3,98.8,4060847.47
10,150,3,98.9,4275833.512
10,150,3,99,3989185.456
10,150,3,99.1,4036960.132
10,150,3,99.2,3965298.117
10,150,3,99.3,4323608.188
10,150,3,99.4,3893636.103
10,150,3,99.5,4180284.16
10,150,3,99.6,4036960.132
10,150,3,99.7,3726424.737
10,150,3,99.8,3702537.399
10,150,3,99.9,3965298.117
10,150,3,100,3702537.399
10,150,3,100.1,3654762.723
10,150,3,100.2,3630875.385
10,150,3,100.3,4586368.907
10,150,3,100.4,3941410.779
10,150,3,100.5,4275833.512
10,150,3,100.6,3893636.103
10,150,3,100.7,3606988.047
10,150,3,100.8,4347495.526
10,150,3,100.9,3989185.456
10,150,3,101,3989185.456
10,150,3,101.1,4777467.611
10,150,3,101.2,4204171.498
10,150,3,101.3,3654762.723
10,150,3,101.4,4013072.794
10,150,3,101.5,3989185.456
10,150,3,101.6,3965298.117
10,150,3,101.7,4013072.794
10,150,3,101.8,4060847.47
10,150,3,101.9,3702537.399
10,150,3,102,4132509.484
10,150,3,102.1,3821974.089
10,150,3,102.2,3511438.694
10,150,3,102.3,3511438.694
10,150,3,102.4,3678650.061
10,150,3,102.5,4777467.611
10,150,3,102.6,3941410.779
10,150,3,102.7,4204171.498
10,150,3,102.8,3989185.456
10,150,3,102.9,4204171.498
10,150,3,103,3559213.371
10,150,3,103.1,4251946.174
10,150,3,103.2,3750312.075
10,150,3,103.3,3750312.075
10,150,3,103.4,3726424.737
10,150,3,103.5,4108622.146
10,150,3,103.6,3224790.638
10,150,3,103.7,4204171.498
10,150,3,103.8,4395270.203
10,150,3,103.9,4228058.836
10,150,3,104,3487551.356
10,150,3,104.1,3200903.3
10,150,3,104.2,3798086.751
10,150,3,104.3,3750312.075
10,150,3,104.4,3606988.047
10,150,3,104.5,3774199.413
10,150,3,104.6,4681918.259
10,150,3,104.7,3821974.089
10,150,3,104.8,3296452.652
10,150,3,104.9,3750312.075
10,150,3,105,4084734.808
10,150,3,105.1,3344227.328
10,150,3,105.2,3606988.047
10,150,3,105.3,3177015.962
10,150,3,105.4,3798086.751
10,150,3,105.5,3320339.99
10,150,3,105.6,3511438.694
10,150,3,105.7,3415889.342
10,150,3,105.8,3344227.328
10,150,3,105.9,3941410.779
10,150,3,106,3606988.047
10,150,3,106.1,3750312.075
10,150,3,106.2,3081466.609
10,150,3,106.3,3654762.723
10,150,3,106.4,3200903.3
10,150,3,106.5,3917523.441
10,150,3,106.6,3989185.456
10,150,3,106.7,2914255.243
10,150,3,106.8,3989185.456
10,150,3,106.9,3177015.962
10,150,3,107,3965298.117
10,150,3,107.1,3057579.271
10,150,3,107.2,3726424.737
10,150,3,107.3,3869748.765
10,150,3,107.4,3583100.709
10,150,3,107.5,3583100.709
10,150,3,107.6,3392002.004
10,150,3,107.7,3272565.314
10,150,3,107.8,3344227.328
10,150,3,107.9,3129241.285
10,150,3,108,3439776.68
10,150,3,108.1,3774199.413
10,150,3,108.2,3821974.089
10,150,3,108.3,3630875.385
10,150,3,108.4,3535326.032
10,150,3,108.5,3821974.089
10,150,3,108.6,2985917.257
10,150,3,108.7,3654762.723
10,150,3,108.8,3726424.737
10,150,3,108.9,3177015.962
10,150,3,109,3344227.328
10,150,3,109.1,3535326.032
10,150,3,109.2,3774199.413
10,150,3,109.3,3081466.609
10,150,3,109.4,2938142.581
10,150,3,109.5,3439776.68
10,150,3,109.6,3559213.371
10,150,3,109.7,3821974.089
10,150,3,109.8,3392002.004
10,150,3,109.9,3774199.413
10,150,3,110,3320339.99
10,150,3,110.1,3415889.342
10,150,3,110.2,3368114.666
10,150,3,110.3,3057579.271
10,150,3,110.4,3033691.933
10,150,3,110.5,3368114.666
10,150,3,110.6,3606988.047
10,150,3,110.7,3774199.413
10,150,3,110.8,2938142.581
10,150,3,110.9,3320339.99
10,150,3,111,3272565.314
10,150,3,111.1,3702537.399
10,150,3,111.2,3368114.666
10,150,3,111.3,3917523.441
10,150,3,111.4,3392002.004
10,150,3,111.5,3248677.976
10,150,3,111.6,3272565.314
10,150,3,111.7,3606988.047
10,150,3,111.8,3129241.285
10,150,3,111.9,4013072.794
10,150,3,112,3606988.047
10,150,3,112.1,3177015.962
10,150,3,112.2,3368114.666
10,150,3,112.3,3224790.638
10,150,3,112.4,3153128.624
10,150,3,112.5,2794818.553
10,150,3,112.6,3392002.004
10,150,3,112.7,3248677.976
10,150,3,112.8,3606988.047
10,150,3,112.9,3368114.666
10,150,3,113,3272565.314
10,150,3,113.1,3081466.609
10,150,3,113.2,3463664.018
10,150,3,113.3,3392002.004
10,150,3,113.4,3487551.356
10,150,3,113.5,3081466.609
10,150,3,113.6,2794818.553
10,150,3,113.7,3153128.624
10,150,3,113.8,2914255.243
10,150,3,113.9,3439776.68
10,150,3,114,2914255.243
10,150,3,114.1,2842593.229
10,150,3,114.2,3033691.933
10,150,3,114.3,2842593.229
10,150,3,114.4,2866480.567
10,150,3,114.5,2890367.905
10,150,3,114.6,2460395.82
10,150,3,114.7,3320339.99
10,150,3,114.8,3033691.933
10,150,3,114.9,2938142.581
10,150,3,115,2962029.919
10,150,3,115.1,3606988.047
10,150,3,115.2,2962029.919
10,150,3,115.3,3033691.933
10,150,3,115.4,3415889.342
10,150,3,115.5,3726424.737
10,150,3,115.6,3129241.285
10,150,3,115.7,2842593.229
10,150,3,115.8,2938142.581
10,150,3,115.9,3415889.342
10,150,3,116,3177015.962
10,150,3,116.1,3463664.018
10,150,3,116.2,3296452.652
10,150,3,116.3,3200903.3
10,150,3,116.4,2914255.243
10,150,3,116.5,3057579.271
10,150,3,116.6,2675381.862
10,150,3,116.7,3009804.595
10,150,3,116.8,3153128.624
10,150,3,116.9,3559213.371
10,150,3,117,2508170.496
10,150,3,117.1,3200903.3
10,150,3,117.2,2603719.848
10,150,3,117.3,2603719.848
10,150,3,117.4,3033691.933
10,150,3,117.5,3177015.962
10,150,3,117.6,3248677.976
10,150,3,117.7,2579832.51
10,150,3,117.8,3081466.609
10,150,3,117.9,2770931.215
10,150,3,118,2866480.567
10,150,3,118.1,3344227.328
10,150,3,118.2,2962029.919
10,150,3,118.3,3081466.609
10,150,3,118.4,3320339.99
10,150,3,118.5,2818705.891
10,150,3,118.6,2532057.834
10,150,3,118.7,3105353.947
10,150,3,118.8,3177015.962
10,150,3,118.9,2747043.877
10,150,3,119,2938142.581
10,150,3,119.1,3105353.947
10,150,3,119.2,2985917.257
10,150,3,119.3,2770931.215
10,150,3,119.4,2866480.567
10,150,3,119.5,2866480.567
10,150,3,119.6,2914255.243
10,150,3,119.7,3009804.595
10,150,3,119.8,2890367.905
10,150,3,119.9,2555945.172
10,150,3,120,2818705.891
10,150,3,120.1,3081466.609
10,150,3,120.2,3057579.271
10,150,3,120.3,2938142.581
10,150,3,120.4,2723156.539
10,150,3,120.5,2818705.891
10,150,3,120.6,2508170.496
10,150,3,120.7,2866480.567
10,150,3,120.8,2962029.919
10,150,3,120.9,2627607.186
10,150,3,121,3368114.666
10,150,3,121.1,2818705.891
10,150,3,121.2,2340959.13
10,150,3,121.3,3057579.271
10,150,3,121.4,2508170.496
10,150,3,121.5,2699269.2
10,150,3,121.6,2842593.229
10,150,3,121.7,2842593.229
10,150,3,121.8,2508170.496
10,150,3,121.9,3009804.595
10,150,3,122,2770931.215
10,150,3,122.1,2794818.553
10,150,3,122.2,2890367.905
10,150,3,122.3,2603719.848
10,150,3,122.4,2460395.82
10,150,3,122.5,2555945.172
10,150,3,122.6,2579832.51
10,150,3,122.7,2484283.158
10,150,3,122.8,2293184.453
10,150,3,122.9,2532057.834
10,150,3,123,2651494.524
10,150,3,123.1,3248677.976
10,150,3,123.2,2340959.13
10,150,3,123.3,3009804.595
10,150,3,123.4,2866480.567
10,150,3,123.5,2293184.453
10,150,3,123.6,2436508.482
10,150,3,123.7,2508170.496
10,150,3,123.8,3439776.68
10,150,3,123.9,2579832.51
10,150,3,124,2627607.186
10,150,3,124.1,2412621.144
10,150,3,124.2,2770931.215
10,150,3,124.3,2484283.158
10,150,3,124.4,2675381.862
10,150,3,124.5,2866480.567
10,150,3,124.6,3105353.947
10,150,3,124.7,2555945.172
10,150,3,124.8,2340959.13
10,150,3,124.9,2866480.567
10,150,3,125,2675381.862
10,150,3,125.1,2770931.215
10,150,3,125.2,2866480.567
10,150,3,125.3,2770931.215
10,150,3,125.4,2603719.848
10,150,3,125.5,2579832.51
10,150,3,125.6,2436508.482
10,150,3,125.7,2006536.397
10,150,3,125.8,2388733.806
10,150,3,125.9,2627607.186
10,150,3,126,2293184.453
10,150,3,126.1,2508170.496
10,150,3,126.2,2245409.777
10,150,3,126.3,2627607.186
10,150,3,126.4,2221522.439
10,150,3,126.5,2579832.51
10,150,3,126.6,2102085.749
10,150,3,126.7,2412621.144
10,150,3,126.8,2412621.144
10,150,3,126.9,2508170.496
10,150,3,127,2866480.567
10,150,3,127.1,2842593.229
10,150,3,127.2,2078198.411
10,150,3,127.3,2603719.848
10,150,3,127.4,2364846.468
10,150,3,127.5,2317071.792
10,150,3,127.6,2173747.763
10,150,3,127.7,2627607.186
10,150,3,127.8,1910987.045
10,150,3,127.9,2651494.524
10,150,3,128,2221522.439
10,150,3,128.1,2627607.186
10,150,3,128.2,2770931.215
10,150,3,128.3,2293184.453
10,150,3,128.4,2364846.468
10,150,3,128.5,2149860.425
10,150,3,128.6,1958761.721
10,150,3,128.7,2340959.13
10,150,3,128.8,2054311.073
10,150,3,128.9,2125973.087
10,150,3,129,2125973.087
10,150,3,129.1,2555945.172
10,150,3,129.2,2245409.777
10,150,3,129.3,2364846.468
10,150,3,129.4,2484283.158
10,150,3,129.5,2364846.468
10,150,3,129.6,2555945.172
10,150,3,129.7,2579832.51
10,150,3,129.8,2508170.496
10,150,3,129.9,2340959.13
10,150,3,130,2293184.453
10,150,3,130.1,2364846.468
10,150,3,130.2,2627607.186
10,150,3,130.3,2149860.425
10,150,3,130.4,2579832.51
10,150,3,130.5,2006536.397
10,150,3,130.6,2364846.468
10,150,3,130.7,2006536.397
10,150,3,130.8,2173747.763
10,150,3,130.9,2460395.82
10,150,3,131,1863212.368
10,150,3,131.1,2078198.411
10,150,3,131.2,2388733.806
10,150,3,131.3,2221522.439
10,150,3,131.4,1576564.312
10,150,3,131.5,2054311.073
10,150,3,131.6,2006536.397
10,150,3,131.7,2460395.82
10,150,3,131.8,2364846.468
10,150,3,131.9,2460395.82
10,150,3,132,2173747.763
10,150,3,132.1,2532057.834
10,150,3,132.2,1934874.383
10,150,3,132.3,2197635.101
10,150,3,132.4,2388733.806
10,150,3,132.5,2293184.453
10,150,3,132.6,2436508.482
10,150,3,132.7,2125973.087
10,150,3,132.8,2078198.411
10,150,3,132.9,2149860.425
10,150,3,133,2269297.115
10,150,3,133.1,1958761.721
10,150,3,133.2,2532057.834
10,150,3,133.3,2484283.158
10,150,3,133.4,2078198.411
10,150,3,133.5,2436508.482
10,150,3,133.6,2221522.439
10,150,3,133.7,1934874.383
10,150,3,133.8,1934874.383
10,150,3,133.9,2293184.453
10,150,3,134,1576564.312
10,150,3,134.1,1982649.059
10,150,3,134.2,2269297.115
10,150,3,134.3,2006536.397
10,150,3,134.4,2269297.115
10,150,3,134.5,2125973.087
10,150,3,134.6,2030423.735
10,150,3,134.7,2006536.397
10,150,3,134.8,2030423.735
10,150,3,134.9,2317071.792
10,150,3,135,1982649.059
10,150,3,135.1,1887099.707
10,150,3,135.2,1934874.383
10,150,3,135.3,2579832.51
10,150,3,135.4,2030423.735
10,150,3,135.5,2173747.763
10,150,3,135.6,2030423.735
10,150,3,135.7,1743775.678
10,150,3,135.8,1958761.721
10,150,3,135.9,2173747.763
10,150,3,136,1982649.059
10,150,3,136.1,2102085.749
10,150,3,136.2,2221522.439
10,150,3,136.3,2078198.411
10,150,3,136.4,1934874.383
10,150,3,136.5,1815437.692
10,150,3,136.6,1433240.283
10,150,3,136.7,1887099.707
10,150,3,136.8,1672113.664
10,150,3,136.9,1528789.636
10,150,3,137,1552676.974
10,150,3,137.1,1719888.34
10,150,3,137.2,1839325.03
10,150,3,137.3,1743775.678
10,150,3,137.4,2078198.411
10,150,3,137.5,1672113.664
10,150,3,137.6,1934874.383
10,150,3,137.7,2125973.087
10,150,3,137.8,2125973.087
10,150,3,137.9,1982649.059
10,150,3,138,2197635.101
10,150,3,138.1,2197635.101
10,150,3,138.2,1672113.664
10,150,3,138.3,1719888.34
10,150,3,138.4,1982649.059
10,150,3,138.5,1504902.298
10,150,3,138.6,1767663.016
10,150,3,138.7,1719888.34
10,150,3,138.8,1767663.016
