# Transmission tube source spectra, Geant4 physics model G4EmPenelopePhysics.
# Tungsten target on a 250 um diamond substrate; simulated for the XCal paper (Optics Express 2025).
# apex_angle_deg: anode apex angle; voltage_kV: tube voltage; target_thickness_um: tungsten thickness;
# energy_keV: bin center; photons: relative photon count per 0.1 keV bin (absolute scale not used).
apex_angle_deg,voltage_kV,target_thickness_um,energy_keV,photons
10,80,1,57.4,2732782.779
10,80,1,57.5,2810862.287
10,80,1,57.6,3019074.308
10,80,1,57.7,2680729.774
10,80,1,57.8,3227286.33
10,80,1,57.9,2967021.303
10,80,1,58,2784835.785
10,80,1,58.1,6012122.114
10,80,1,58.2,2316358.737
10,80,1,58.3,2993047.806
10,80,1,58.4,2758809.282
10,80,1,58.5,2394438.245
10,80,1,58.6,2472517.753
10,80,1,58.7,3123180.319
10,80,1,58.8,2784835.785
10,80,1,58.9,3019074.308
10,80,1,59,2784835.785
10,80,1,59.1,3643710.372
10,80,1,59.2,2758809.282
10,80,1,59.3,3149206.822
10,80,1,59.4,2264305.731
10,80,1,59.5,8406560.359
10,80,1,59.6,2628676.769
10,80,1,59.7,2498544.255
10,80,1,59.8,2706756.277
10,80,1,59.9,2940994.801
10,80,1,60,2524570.758
10,80,1,60.1,2680729.774
10,80,1,60.2,2810862.287
10,80,1,60.3,2706756.277
10,80,1,60.4,2732782.779
10,80,1,60.5,2602650.266
10,80,1,60.6,2993047.806
10,80,1,60.7,2472517.753
10,80,1,60.8,2732782.779
10,80,1,60.9,2446491.25
10,80,1,61,2472517.753
10,80,1,61.1,2550597.261
10,80,1,61.2,2602650.266
10,80,1,61.3,2732782.779
10,80,1,61.4,3045100.811
10,80,1,61.5,2342385.239
10,80,1,61.6,2628676.769
10,80,1,61.7,2602650.266
10,80,1,61.8,2836888.79
10,80,1,61.9,2550597.261
10,80,1,62,2160199.721
10,80,1,62.1,2758809.282
10,80,1,62.2,2654703.271
10,80,1,62.3,2810862.287
10,80,1,62.4,2264305.731
10,80,1,62.5,2862915.293
10,80,1,62.6,2186226.223
10,80,1,62.7,2160199.721
10,80,1,62.8,2368411.742
10,80,1,62.9,2420464.747
10,80,1,63,2446491.25
10,80,1,63.1,2628676.769
10,80,1,63.2,2264305.731
10,80,1,63.3,2212252.726
10,80,1,63.4,2550597.261
10,80,1,63.5,2290332.234
10,80,1,63.6,2550597.261
10,80,1,63.7,2810862.287
10,80,1,63.8,2862915.293
10,80,1,63.9,1795828.683
10,80,1,64,2290332.234
10,80,1,64.1,2160199.721
10,80,1,64.2,1925961.197
10,80,1,64.3,2550597.261
10,80,1,64.4,2446491.25
10,80,1,64.5,2550597.261
10,80,1,64.6,2550597.261
10,80,1,64.7,2212252.726
10,80,1,64.8,2160199.721
10,80,1,64.9,2238279.229
10,80,1,65,2056093.71
10,80,1,65.1,2186226.223
10,80,1,65.2,2186226.223
10,80,1,65.3,2004040.705
10,80,1,65.4,2212252.726
10,80,1,65.5,2524570.758
10,80,1,65.6,2160199.721
10,80,1,65.7,2342385.239
10,80,1,65.8,1847881.689
10,80,1,65.9,2134173.218
10,80,1,66,2186226.223
10,80,1,66.1,2316358.737
10,80,1,66.2,2446491.25
10,80,1,66.3,2264305.731
10,80,1,66.4,2160199.721
10,80,1,66.5,2186226.223
10,80,1,66.6,2316358.737
10,80,1,66.7,2836888.79
10,80,1,66.8,2212252.726
10,80,1,66.9,1978014.202
10,80,1,67,1978014.202
10,80,1,67.1,2784835.785
10,80,1,67.2,2186226.223
10,80,1,67.3,1978014.202
10,80,1,67.4,2993047.806
10,80,1,67.5,2160199.721
10,80,1,67.6,2134173.218
10,80,1,67.7,1743775.678
10,80,1,67.8,2160199.721
10,80,1,67.9,2472517.753
10,80,1,68,2030067.207
10,80,1,68.1,2368411.742
10,80,1,68.2,2238279.229
10,80,1,68.3,1613643.165
10,80,1,68.4,2186226.223
10,80,1,68.5,2186226.223
10,80,1,68.6,2082120.213
10,80,1,68.7,1743775.678
10,80,1,68.8,1561590.16
10,80,1,68.9,2420464.747
10,80,1,69,2290332.234
10,80,1,69.1,2056093.71
10,80,1,69.2,1717749.176
10,80,1,69.3,2134173.218
10,80,1,69.4,2316358.737
10,80,1,69.5,1951987.699
10,80,1,69.6,1587616.662
10,80,1,69.7,1743775.678
10,80,1,69.8,1978014.202
10,80,1,69.9,1717749.176
10,80,1,70,2108146.715
10,80,1,70.1,1327351.636
10,80,1,70.2,2030067.207
10,80,1,70.3,1899934.694
10,80,1,70.4,1795828.683
10,80,1,70.5,1665696.17
10,80,1,70.6,1847881.689
10,80,1,70.7,1613643.165
10,80,1,70.8,1327351.636
10,80,1,70.9,1951987.699
10,80,1,71,1717749.176
10,80,1,71.1,1899934.694
10,80,1,71.2,1769802.181
10,80,1,71.3,1847881.689
10,80,1,71.4,1535563.657
10,80,1,71.5,1431457.646
10,80,1,71.6,1561590.16
10,80,1,71.7,1665696.17
10,80,1,71.8,1171192.62
10,80,1,71.9,1587616.662
10,80,1,72,1613643.165
10,80,1,72.1,1743775.678
10,80,1,72.2,1509537.154
10,80,1,72.3,1275298.63
10,80,1,72.4,1353378.138
10,80,1,72.5,1457484.149
10,80,1,72.6,1613643.165
10,80,1,72.7,1431457.646
10,80,1,72.8,1899934.694
10,80,1,72.9,1899934.694
10,80,1,73,1873908.191
10,80,1,73.1,1327351.636
10,80,1,73.2,1275298.63
10,80,1,73.3,1405431.144
10,80,1,73.4,1743775.678
10,80,1,73.5,1405431.144
10,80,1,73.6,1535563.657
10,80,1,73.7,1483510.652
10,80,1,73.8,1301325.133
10,80,1,73.9,1457484.149
10,80,1,74,1249272.128
10,80,1,74.1,989007.1011
10,80,1,74.2,1327351.636
10,80,1,74.3,1743775.678
10,80,1,74.4,1145166.117
10,80,1,74.5,1223245.625
10,80,1,74.6,1301325.133
10,80,1,74.7,1223245.625
10,80,1,74.8,910927.5931
10,80,1,74.9,1587616.662
10,80,1,75,1327351.636
10,80,1,75.1,1327351.636
10,80,1,75.2,989007.1011
10,80,1,75.3,1119139.614
10,80,1,75.4,1015033.604
10,80,1,75.5,832848.0851
10,80,1,75.6,1405431.144
10,80,1,75.7,1041060.106
10,80,1,75.8,1145166.117
10,80,1,75.9,989007.1011
10,80,1,76,832848.0851
10,80,1,76.1,1041060.106
10,80,1,76.2,1249272.128
10,80,1,76.3,936954.0957
10,80,1,76.4,1015033.604
10,80,1,76.5,702715.5718
10,80,1,76.6,910927.5931
10,80,1,76.7,1041060.106
10,80,1,76.8,1093113.112
10,80,1,76.9,728742.0745
10,80,1,77,754768.5771
10,80,1,77.1,884901.0904
10,80,1,77.2,806821.5824
10,80,1,77.3,780795.0798
10,80,1,77.4,650662.5665
10,80,1,77.5,572583.0585
10,80,1,77.6,728742.0745
10,80,1,77.7,702715.5718
10,80,1,77.8,806821.5824
10,80,1,77.9,806821.5824
10,80,1,78,468477.0479
10,80,1,78.1,572583.0585
10,80,1,78.2,364371.0372
10,80,1,78.3,624636.0638
10,80,1,78.4,702715.5718
10,80,1,78.5,416424.0425
10,80,1,78.6,442450.5452
10,80,1,78.7,494503.5505
10,80,1,78.8,572583.0585
10,80,1,78.9,338344.5346
10,80,1,79,494503.5505
10,80,1,79.1,364371.0372
10,80,1,79.2,416424.0425
10,80,1,79.3,286291.5293
10,80,1,79.4,208212.0213
10,80,1,79.5,312318.0319
10,80,1,79.6,312318.0319
10,80,1,79.7,364371.0372
10,80,1,79.8,78079.50798
10,80,1,79.9,130132.5133
10,150,1,2.9,26156.63517
10,150,1,3,52313.27035
10,150,1,3.1,156939.811
10,150,1,3.2,287722.9869
10,150,1,3.3,470819.4331
10,150,1,3.4,706229.1497
10,150,1,3.5,1072422.042
10,150,1,3.6,1883277.732
10,150,1,3.7,2406410.436
10,150,1,3.8,2641820.152
10,150,1,3.9,3504989.113
10,150,1,4,4185061.628
10,150,1,4.1,5283640.305
10,150,1,4.2,6042182.725
10,150,1,4.3,7716207.376
10,150,1,4.4,8867099.324
10,150,1,4.5,9756424.919
10,150,1,4.6,11430449.57
10,150,1,4.7,12241305.26
10,150,1,4.8,14072269.72
10,150,1,4.9,14464619.25
10,150,1,5,16687933.24
10,150,1,5.1,18937403.86
10,150,1,5.2,20140609.08
10,150,1,5.3,20611428.52
10,150,1,5.4,22416236.34
10,150,1,5.5,23828694.64
10,150,1,5.6,23227092.03
10,150,1,5.7,24508767.16
10,150,1,5.8,26208948.44
10,150,1,5.9,27961443
10,150,1,6,28458419.07
10,150,1,6.1,28039912.91
10,150,1,6.2,30917142.77
10,150,1,6.3,32224974.53
10,150,1,6.4,31858781.64
10,150,1,6.5,31806468.37
10,150,1,6.6,32931203.68
10,150,1,6.7,33846685.91
10,150,1,6.8,33925155.82
10,150,1,6.9,34003625.72
10,150,1,7,34343661.98
10,150,1,7.1,36017686.63
10,150,1,7.2,34997577.86
10,150,1,7.3,35232987.58
10,150,1,7.4,76089651.72
10,150,1,7.5,35389927.39
10,150,1,7.6,36540819.34
10,150,1,7.7,36619289.24
10,150,1,7.8,35573023.83
10,150,1,7.9,37744024.55
10,150,1,8,37011638.77
10,150,1,8.1,37639398.01
10,150,1,8.2,36880855.59
10,150,1,8.3,124584053.3
10,150,1,8.4,775151883.3
10,150,1,8.5,37534771.47
10,150,1,8.6,37717867.92
10,150,1,8.7,36174626.44
10,150,1,8.8,46898846.86
10,150,1,8.9,37613241.38
10,150,1,9,36357722.89
10,150,1,9.1,38110217.45
10,150,1,9.2,35599180.47
10,150,1,9.3,37508614.84
10,150,1,9.4,36566975.97
10,150,1,9.5,67144082.49
10,150,1,9.6,46611123.88
10,150,1,9.7,415995125.8
10,150,1,9.8,77214387.03
10,150,1,9.9,55138186.94
10,150,1,10,191205003.1
10,150,1,10.1,36436192.8
10,150,1,10.2,39679615.56
10,150,1,10.3,33611276.2
10,150,1,10.4,31832625.01
10,150,1,10.5,34317505.35
10,150,1,10.6,31466432.11
10,150,1,10.7,32852733.78
10,150,1,10.8,32251131.17
10,150,1,10.9,30917142.77
10,150,1,11,34866794.69
10,150,1,11.1,31309492.3
10,150,1,11.2,30158600.35
10,150,1,11.3,103161769.1
10,150,1,11.4,32486540.88
10,150,1,11.5,31257179.03
10,150,1,11.6,39915025.27
10,150,1,11.7,39339579.3
10,150,1,11.8,29295431.39
10,150,1,11.9,28484575.7
10,150,1,12,31727998.46
10,150,1,12.1,27987599.63
10,150,1,12.2,29007708.41
10,150,1,12.3,27307527.12
10,150,1,12.4,26653611.24
10,150,1,12.5,26941334.23
10,150,1,12.6,28667672.15
10,150,1,12.7,27569093.47
10,150,1,12.8,27229057.21
10,150,1,12.9,26836707.69
10,150,1,13,27229057.21
10,150,1,13.1,26496671.43
10,150,1,13.2,25607345.83
10,150,1,13.3,26967490.86
10,150,1,13.4,26810551.05
10,150,1,13.5,26810551.05
10,150,1,13.6,28118382.81
10,150,1,13.7,25999695.36
10,150,1,13.8,26862864.32
10,150,1,13.9,24874960.05
10,150,1,14,24953429.95
10,150,1,14.1,25267309.58
10,150,1,14.2,24508767.16
10,150,1,14.3,23331718.57
10,150,1,14.4,25738129.01
10,150,1,14.5,24901116.68
10,150,1,14.6,25633502.47
10,150,1,14.7,25293466.21
10,150,1,14.8,24508767.16
10,150,1,14.9,23122465.49
10,150,1,15,23279405.3
10,150,1,15.1,23828694.64
10,150,1,15.2,24587237.06
10,150,1,15.3,22625489.42
10,150,1,15.4,21971573.54
10,150,1,15.5,23148622.13
10,150,1,15.6,24037947.72
10,150,1,15.7,23959477.82
10,150,1,15.8,21553067.38
10,150,1,15.9,22311609.8
10,150,1,16,22259296.53
10,150,1,16.1,21605380.65
10,150,1,16.2,22547019.52
10,150,1,16.3,22154669.99
10,150,1,16.4,20846838.23
10,150,1,16.5,21919260.27
10,150,1,16.6,21239187.76
10,150,1,16.7,21945416.91
10,150,1,16.8,21317657.67
10,150,1,16.9,21448440.84
10,150,1,17,21160717.85
10,150,1,17.1,21657693.92
10,150,1,17.2,21631537.29
10,150,1,17.3,19591319.74
10,150,1,17.4,20428332.07
10,150,1,17.5,20794524.96
10,150,1,17.6,20454488.7
10,150,1,17.7,19408223.3
10,150,1,17.8,19643633.01
10,150,1,17.9,21056091.31
10,150,1,18,20114452.45
10,150,1,18.1,19120500.31
10,150,1,18.2,19565163.11
10,150,1,18.3,18178861.44
10,150,1,18.4,18335801.26
10,150,1,18.5,18754307.42
10,150,1,18.6,19355910.03
10,150,1,18.7,18832777.32
10,150,1,18.8,18492741.07
10,150,1,18.9,19722102.92
10,150,1,19,19512849.84
10,150,1,19.1,17734198.65
10,150,1,19.2,16661776.6
10,150,1,19.3,18649680.88
10,150,1,19.4,19042030.41
10,150,1,19.5,19015873.77
10,150,1,19.6,17001812.86
10,150,1,19.7,17498788.93
10,150,1,19.8,18780464.05
10,150,1,19.9,17341849.12
10,150,1,20,17315692.48
10,150,1,20.1,17184909.31
10,150,1,20.2,16766403.15
10,150,1,20.3,16217113.81
10,150,1,20.4,17812668.55
10,150,1,20.5,16975656.23
10,150,1,20.6,17315692.48
10,150,1,20.7,16897186.32
10,150,1,20.8,16792559.78
10,150,1,20.9,16217113.81
10,150,1,21,15877077.55
10,150,1,21.1,16949499.59
10,150,1,21.2,16217113.81
10,150,1,21.3,16923342.96
10,150,1,21.4,15301631.58
10,150,1,21.5,16112487.27
10,150,1,21.6,17524945.57
10,150,1,21.7,15118535.13
10,150,1,21.8,15929390.82
10,150,1,21.9,14987751.95
10,150,1,22,16034017.36
10,150,1,22.1,15249318.31
10,150,1,22.2,15824764.28
10,150,1,22.3,15353944.85
10,150,1,22.4,15720137.74
10,150,1,22.5,15615511.2
10,150,1,22.6,16321740.35
10,150,1,22.7,14883125.41
10,150,1,22.8,14124582.99
10,150,1,22.9,14673872.33
10,150,1,23,14935438.68
10,150,1,23.1,15066221.86
10,150,1,23.2,14543089.16
10,150,1,23.3,14019956.45
10,150,1,23.4,14935438.68
10,150,1,23.5,15406258.12
10,150,1,23.6,14098426.36
10,150,1,23.7,13941486.55
10,150,1,23.8,13836860.01
10,150,1,23.9,13209100.76
10,150,1,24,14752342.24
10,150,1,24.1,13732233.47
10,150,1,24.2,13836860.01
10,150,1,24.3,13104474.22
10,150,1,24.4,14490775.89
10,150,1,24.5,14386149.34
10,150,1,24.6,13993799.82
10,150,1,24.7,14150739.63
10,150,1,24.8,13392197.21
10,150,1,24.9,12607498.15
10,150,1,25,13052160.95
10,150,1,25.1,12764437.96
10,150,1,25.2,13418353.84
10,150,1,25.3,13836860.01
10,150,1,25.4,12973691.05
10,150,1,25.5,13366040.57
10,150,1,25.6,13026004.32
10,150,1,25.7,12555184.88
10,150,1,25.8,13889173.28
10,150,1,25.9,12685968.06
10,150,1,26,12633654.79
10,150,1,26.1,12215148.63
10,150,1,26.2,12816751.23
10,150,1,26.3,12058208.81
10,150,1,26.4,10855003.6
10,150,1,26.5,12529028.25
10,150,1,26.6,12319775.17
10,150,1,26.7,12529028.25
10,150,1,26.8,12162835.36
10,150,1,26.9,11979738.91
10,150,1,27,11744329.19
10,150,1,27.1,12581341.52
10,150,1,27.2,11378136.3
10,150,1,27.3,10776533.69
10,150,1,27.4,11692015.92
10,150,1,27.5,12581341.52
10,150,1,27.6,10959630.14
10,150,1,27.7,10959630.14
10,150,1,27.8,12241305.26
10,150,1,27.9,11744329.19
10,150,1,28,12398245.07
10,150,1,28.1,10750377.06
10,150,1,28.2,11456606.21
10,150,1,28.3,10514967.34
10,150,1,28.4,10959630.14
10,150,1,28.5,11796642.46
10,150,1,28.6,11901269
10,150,1,28.7,11587389.38
10,150,1,28.8,11221196.49
10,150,1,28.9,10436497.43
10,150,1,29,10593437.24
10,150,1,29.1,10384184.16
10,150,1,29.2,10358027.53
10,150,1,29.3,10907316.87
10,150,1,29.4,10044147.91
10,150,1,29.5,10724220.42
10,150,1,29.6,11116569.95
10,150,1,29.7,10671907.15
10,150,1,29.8,10331870.89
10,150,1,29.9,10410340.8
10,150,1,30,10331870.89
10,150,1,30.1,10488810.7
10,150,1,30.2,10070304.54
10,150,1,30.3,10410340.8
10,150,1,30.4,10279557.62
10,150,1,30.5,10907316.87
10,150,1,30.6,9337918.757
10,150,1,30.7,10096461.18
10,150,1,30.8,10227244.35
10,150,1,30.9,10645750.52
10,150,1,31,9782581.555
10,150,1,31.1,10462654.07
10,150,1,31.2,10279557.62
10,150,1,31.3,10070304.54
10,150,1,31.4,10070304.54
10,150,1,31.5,9494858.568
10,150,1,31.6,9442545.297
10,150,1,31.7,9756424.919
10,150,1,31.8,9704111.649
10,150,1,31.9,9887208.095
10,150,1,32,8997882.499
10,150,1,32.1,8605532.972
10,150,1,32.2,9259448.851
10,150,1,32.3,8631689.607
10,150,1,32.4,9939521.366
10,150,1,32.5,8736316.148
10,150,1,32.6,8997882.499
10,150,1,32.7,9651798.379
10,150,1,32.8,9547171.838
10,150,1,32.9,10122617.81
10,150,1,33,8867099.324
10,150,1,33.1,8867099.324
10,150,1,33.2,9076352.405
10,150,1,33.3,8579376.337
10,150,1,33.4,9756424.919
10,150,1,33.5,8553219.701
10,150,1,33.6,9442545.297
10,150,1,33.7,9102509.04
10,150,1,33.8,8814786.053
10,150,1,33.9,10227244.35
10,150,1,34,8579376.337
10,150,1,34.1,8579376.337
10,150,1,34.2,8213183.444
10,150,1,34.3,8867099.324
10,150,1,34.4,8736316.148
10,150,1,34.5,7480797.659
10,150,1,34.6,8317809.985
10,150,1,34.7,8657846.242
10,150,1,34.8,8343966.62
10,150,1,34.9,8265496.715
10,150,1,35,9207135.581
10,150,1,35.1,8605532.972
10,150,1,35.2,8396279.89
10,150,1,35.3,8448593.161
10,150,1,35.4,8082400.268
10,150,1,35.5,8814786.053
10,150,1,35.6,8134713.539
10,150,1,35.7,8082400.268
10,150,1,35.8,8160870.174
10,150,1,35.9,8291653.35
10,150,1,36,8527063.066
10,150,1,36.1,7611580.835
10,150,1,36.2,8474749.796
10,150,1,36.3,8160870.174
10,150,1,36.4,7690050.741
10,150,1,36.5,7428484.389
10,150,1,36.6,7559267.565
10,150,1,36.7,6853038.415
10,150,1,36.8,8187026.809
10,150,1,36.9,7899303.822
10,150,1,37,8213183.444
10,150,1,37.1,8317809.985
10,150,1,37.2,7088448.132
10,150,1,37.3,7951617.092
10,150,1,37.4,7690050.741
10,150,1,37.5,7480797.659
10,150,1,37.6,7193074.672
10,150,1,37.7,7245387.943
10,150,1,37.8,7323857.848
10,150,1,37.9,7559267.565
10,150,1,38,7245387.943
10,150,1,38.1,7742364.011
10,150,1,38.2,6513002.158
10,150,1,38.3,7533110.93
10,150,1,38.4,8265496.715
10,150,1,38.5,7350014.484
10,150,1,38.6,7297701.213
10,150,1,38.7,7873147.187
10,150,1,38.8,7036134.861
10,150,1,38.9,7193074.672
10,150,1,39,6617628.699
10,150,1,39.1,6251435.806
10,150,1,39.2,6931508.321
10,150,1,39.3,6957664.956
10,150,1,39.4,6329905.712
10,150,1,39.5,7637737.47
10,150,1,39.6,6722255.239
10,150,1,39.7,6696098.604
10,150,1,39.8,7768520.646
10,150,1,39.9,7846990.552
10,150,1,40,7088448.132
10,150,1,40.1,7009978.226
10,150,1,40.2,6957664.956
10,150,1,40.3,6408375.617
10,150,1,40.4,6539158.793
10,150,1,40.5,7140761.402
10,150,1,40.6,6460688.888
10,150,1,40.7,6565315.428
10,150,1,40.8,7506954.295
10,150,1,40.9,6120652.63
10,150,1,41,6486845.523
10,150,1,41.1,6853038.415
10,150,1,41.2,6826881.78
10,150,1,41.3,6539158.793
10,150,1,41.4,6146809.266
10,150,1,41.5,6513002.158
10,150,1,41.6,6277592.441
10,150,1,41.7,7036134.861
10,150,1,41.8,7009978.226
10,150,1,41.9,6853038.415
10,150,1,42,6382218.982
10,150,1,42.1,7297701.213
10,150,1,42.2,7193074.672
10,150,1,42.3,5728303.103
10,150,1,42.4,5571363.292
10,150,1,42.5,6643785.334
10,150,1,42.6,6460688.888
10,150,1,42.7,6120652.63
10,150,1,42.8,6329905.712
10,150,1,42.9,5519050.021
10,150,1,43,6539158.793
10,150,1,43.1,5283640.305
10,150,1,43.2,5832929.643
10,150,1,43.3,6434532.252
10,150,1,43.4,6042182.725
10,150,1,43.5,6356062.347
10,150,1,43.6,6172965.901
10,150,1,43.7,6068339.36
10,150,1,43.8,6643785.334
10,150,1,43.9,6016026.09
10,150,1,44,6460688.888
10,150,1,44.1,5963712.819
10,150,1,44.2,5963712.819
10,150,1,44.3,5911399.549
10,150,1,44.4,5623676.562
10,150,1,44.5,5545206.657
10,150,1,44.6,6120652.63
10,150,1,44.7,5937556.184
10,150,1,44.8,5832929.643
10,150,1,44.9,5911399.549
10,150,1,45,5885242.914
10,150,1,45.1,6356062.347
10,150,1,45.2,5780616.373
10,150,1,45.3,5754459.738
10,150,1,45.4,6016026.09
10,150,1,45.5,5623676.562
10,150,1,45.6,6042182.725
10,150,1,45.7,5283640.305
10,150,1,45.8,5832929.643
10,150,1,45.9,5519050.021
10,150,1,46,5205170.399
10,150,1,46.1,6486845.523
10,150,1,46.2,5780616.373
10,150,1,46.3,6120652.63
10,150,1,46.4,6486845.523
10,150,1,46.5,5571363.292
10,150,1,46.6,6382218.982
10,150,1,46.7,5754459.738
10,150,1,46.8,5466736.751
10,150,1,46.9,5623676.562
10,150,1,47,5859086.279
10,150,1,47.1,5335953.575
10,150,1,47.2,5702146.468
10,150,1,47.3,5152857.129
10,150,1,47.4,5152857.129
10,150,1,47.5,5283640.305
10,150,1,47.6,5126700.494
10,150,1,47.7,5205170.399
10,150,1,47.8,5048230.588
10,150,1,47.9,5152857.129
10,150,1,48,4708194.331
10,150,1,48.1,5022073.953
10,150,1,48.2,5048230.588
10,150,1,48.3,4734350.966
10,150,1,48.4,4917447.412
10,150,1,48.5,5492893.386
10,150,1,48.6,5675989.832
10,150,1,48.7,4629724.426
10,150,1,48.8,4472784.615
10,150,1,48.9,4891290.777
10,150,1,49,4917447.412
10,150,1,49.1,5152857.129
10,150,1,49.2,4865134.142
10,150,1,49.3,4786664.237
10,150,1,49.4,5519050.021
10,150,1,49.5,4629724.426
10,150,1,49.6,5283640.305
10,150,1,49.7,4655881.061
10,150,1,49.8,4237374.898
10,150,1,49.9,4786664.237
10,150,1,50,5492893.386
10,150,1,50.1,4969760.683
10,150,1,50.2,4577411.155
10,150,1,50.3,5257483.67
10,150,1,50.4,4368158.074
10,150,1,50.5,4760507.601
10,150,1,50.6,4812820.872
10,150,1,50.7,5597519.927
10,150,1,50.8,4682037.696
10,150,1,50.9,4865134.142
10,150,1,51,4786664.237
10,150,1,51.1,5335953.575
10,150,1,51.2,4080435.087
10,150,1,51.3,4891290.777
10,150,1,51.4,4368158.074
10,150,1,51.5,5205170.399
10,150,1,51.6,4786664.237
10,150,1,51.7,4446627.979
10,150,1,51.8,4420471.344
10,150,1,51.9,4446627.979
10,150,1,52,4106591.722
10,150,1,52.1,4891290.777
10,150,1,52.2,4943604.048
10,150,1,52.3,4917447.412
10,150,1,52.4,4786664.237
10,150,1,52.5,4603567.79
10,150,1,52.6,3975808.546
10,150,1,52.7,4812820.872
10,150,1,52.8,5074387.223
10,150,1,52.9,4106591.722
10,150,1,53,4472784.615
10,150,1,53.1,3766555.465
10,150,1,53.2,4603567.79
10,150,1,53.3,4446627.979
10,150,1,53.4,4289688.168
10,150,1,53.5,5022073.953
10,150,1,53.6,4891290.777
10,150,1,53.7,3688085.559
10,150,1,53.8,4446627.979
10,150,1,53.9,4394314.709
10,150,1,54,4028121.817
10,150,1,54.1,4106591.722
10,150,1,54.2,4001965.181
10,150,1,54.3,3086482.95
10,150,1,54.4,4995917.318
10,150,1,54.5,4315844.803
10,150,1,54.6,3504989.113
10,150,1,54.7,3975808.546
10,150,1,54.8,4446627.979
10,150,1,54.9,4682037.696
10,150,1,55,3975808.546
10,150,1,55.1,3426519.208
10,150,1,55.2,4368158.074
10,150,1,55.3,4211218.263
10,150,1,55.4,3688085.559
10,150,1,55.5,3897338.641
10,150,1,55.6,3661928.924
10,150,1,55.7,4237374.898
10,150,1,55.8,4028121.817
10,150,1,55.9,4342001.439
10,150,1,56,4682037.696
10,150,1,56.1,3975808.546
10,150,1,56.2,4446627.979
10,150,1,56.3,4054278.452
10,150,1,56.4,4263531.533
10,150,1,56.5,3374205.937
10,150,1,56.6,3504989.113
10,150,1,56.7,4132748.357
10,150,1,56.8,4080435.087
10,150,1,56.9,3845025.37
10,150,1,57,4132748.357
10,150,1,57.1,3975808.546
10,150,1,57.2,4054278.452
10,150,1,57.3,4342001.439
10,150,1,57.4,4995917.318
10,150,1,57.5,4054278.452
10,150,1,57.6,3452675.843
10,150,1,57.7,3975808.546
10,150,1,57.8,4315844.803
10,150,1,57.9,4211218.263
10,150,1,58,3949651.911
10,150,1,58.1,19251283.49
10,150,1,58.2,3975808.546
10,150,1,58.3,4106591.722
10,150,1,58.4,3374205.937
10,150,1,58.5,3400362.572
10,150,1,58.6,3504989.113
10,150,1,58.7,3661928.924
10,150,1,58.8,3949651.911
10,150,1,58.9,3557302.383
10,150,1,59,3060326.315
10,150,1,59.1,3531145.748
10,150,1,59.2,3164952.856
10,150,1,59.3,3714242.195
10,150,1,59.4,3531145.748
10,150,1,59.5,29373901.3
10,150,1,59.6,4132748.357
10,150,1,59.7,3531145.748
10,150,1,59.8,3374205.937
10,150,1,59.9,3714242.195
10,150,1,60,3531145.748
10,150,1,60.1,3531145.748
10,150,1,60.2,4342001.439
10,150,1,60.3,3400362.572
10,150,1,60.4,3531145.748
10,150,1,60.5,3321892.667
10,150,1,60.6,3871182.006
10,150,1,60.7,4028121.817
10,150,1,60.8,3295736.032
10,150,1,60.9,3164952.856
10,150,1,61,3295736.032
10,150,1,61.1,3217266.126
10,150,1,61.2,3374205.937
10,150,1,61.3,3504989.113
10,150,1,61.4,3557302.383
10,150,1,61.5,3426519.208
10,150,1,61.6,3191109.491
10,150,1,61.7,3374205.937
10,150,1,61.8,3583459.019
10,150,1,61.9,3426519.208
10,150,1,62,3374205.937
10,150,1,62.1,3269579.397
10,150,1,62.2,3374205.937
10,150,1,62.3,3688085.559
10,150,1,62.4,3452675.843
10,150,1,62.5,3478832.478
10,150,1,62.6,3138796.221
10,150,1,62.7,3269579.397
10,150,1,62.8,2851073.234
10,150,1,62.9,3845025.37
10,150,1,63,3714242.195
10,150,1,63.1,2955699.775
10,150,1,63.2,3243422.761
10,150,1,63.3,3688085.559
10,150,1,63.4,3060326.315
10,150,1,63.5,3138796.221
10,150,1,63.6,3845025.37
10,150,1,63.7,3504989.113
10,150,1,63.8,3374205.937
10,150,1,63.9,3086482.95
10,150,1,64,3321892.667
10,150,1,64.1,3688085.559
10,150,1,64.2,3112639.586
10,150,1,64.3,2877229.869
10,150,1,64.4,3426519.208
10,150,1,64.5,3060326.315
10,150,1,64.6,3191109.491
10,150,1,64.7,2720290.058
10,150,1,64.8,2824916.599
10,150,1,64.9,2903386.504
10,150,1,65,2746446.693
10,150,1,65.1,2955699.775
10,150,1,65.2,2929543.139
10,150,1,65.3,2851073.234
10,150,1,65.4,2955699.775
10,150,1,65.5,3243422.761
10,150,1,65.6,3243422.761
10,150,1,65.7,2929543.139
10,150,1,65.8,2851073.234
10,150,1,65.9,3008013.045
10,150,1,66,2720290.058
10,150,1,66.1,3191109.491
10,150,1,66.2,2929543.139
10,150,1,66.3,3112639.586
10,150,1,66.4,2772603.328
10,150,1,66.5,2641820.152
10,150,1,66.6,3243422.761
10,150,1,66.7,3557302.383
10,150,1,66.8,3217266.126
10,150,1,66.9,3164952.856
10,150,1,67,3635772.289
10,150,1,67.1,5649833.197
10,150,1,67.2,2851073.234
10,150,1,67.3,2641820.152
10,150,1,67.4,8056243.633
10,150,1,67.5,3217266.126
10,150,1,67.6,3138796.221
